"rate","prov","temp","stage","count"
0.14754370274376,"on",35,"L5",1
0.149379865322084,"on",35,"L5",1
0.151361420572046,"on",35,"L5",1
0.153520692766472,"on",35,"L5",1
0.155897228960122,"on",35,"L5",1
0.158514084012323,"on",35,"L5",1
0.161400091280385,"on",35,"L5",1
0.164488464891897,"on",35,"L5",1
0.165428352304902,"on",35,"L5",1
0.167615428596537,"on",35,"L5",1
0.170574675506283,"on",35,"L5",1
0.173235478937017,"on",35,"L5",1
0.175579380003483,"on",35,"L5",1
0.177631027397514,"on",35,"L5",1
0.179453549855853,"on",35,"L5",1
0.181090367557943,"on",35,"L5",1
0.182580506508582,"on",35,"L5",1
0.183941045441491,"on",35,"L5",1
0.185210098933193,"on",35,"L5",1
0.245375000798708,"on",35,"L5",1
0.24625049201495,"on",35,"L5",1
0.247110877900344,"on",35,"L5",1
0.24795865335004,"on",35,"L5",1
0.24879609085169,"on",35,"L5",1
0.249625829068399,"on",35,"L5",1
0.250450209779973,"on",35,"L5",1
0.251271213629278,"on",35,"L5",1
0.252090773151768,"on",35,"L5",1
0.252911582485928,"on",35,"L5",1
0.253735906535377,"on",35,"L5",1
0.254565846854517,"on",35,"L5",1
0.25540369899384,"on",35,"L5",1
0.256252223875306,"on",35,"L5",1
0.363091457795905,"on",35,"L5",1
0.364183114427902,"on",35,"L5",1
0.36512905899034,"on",35,"L5",1
0.365969489828011,"on",35,"L5",1
0.366732069257288,"on",35,"L5",1
0.36742745619216,"on",35,"L5",1
0.36807777115662,"on",35,"L5",1
0.368683618432723,"on",35,"L5",1
0.369257688412864,"on",35,"L5",1
0.369804616114001,"on",35,"L5",1
0.370326745627621,"on",35,"L5",1
0.370828235068318,"on",35,"L5",1
0.371312844146613,"on",35,"L5",1
0.371783023265073,"on",35,"L5",1
0.372240680862644,"on",35,"L5",1
0.5,"on",35,"L5",4
0.0896516579851546,"qc",35,"L5",1
0.0909554833710082,"qc",35,"L5",1
0.0923002922834476,"qc",35,"L5",1
0.0936972265612271,"qc",35,"L5",1
0.0951594150606136,"qc",35,"L5",1
0.0967158835156587,"qc",35,"L5",1
0.0983897879487693,"qc",35,"L5",1
0.100210379098019,"qc",35,"L5",1
0.101640684288388,"qc",35,"L5",1
0.102117140651303,"qc",35,"L5",1
0.102259168744769,"qc",35,"L5",1
0.102593520721848,"qc",35,"L5",1
0.103068761428979,"qc",35,"L5",1
0.103547441224879,"qc",35,"L5",1
0.104027459030866,"qc",35,"L5",1
0.104506315848273,"qc",35,"L5",1
0.104630769523832,"qc",35,"L5",1
0.104989853583829,"qc",35,"L5",1
0.105476072751951,"qc",35,"L5",1
0.105961096414374,"qc",35,"L5",1
0.106452544229773,"qc",35,"L5",1
0.106947496162966,"qc",35,"L5",1
0.107441204689808,"qc",35,"L5",1
0.107538399755664,"qc",35,"L5",1
0.10794438163909,"qc",35,"L5",1
0.108450720475048,"qc",35,"L5",1
0.108955753127295,"qc",35,"L5",1
0.10947554926076,"qc",35,"L5",1
0.109996099237341,"qc",35,"L5",1
0.110518675197179,"qc",35,"L5",1
0.111058030612726,"qc",35,"L5",1
0.111448877805151,"qc",35,"L5",1
0.111595894290634,"qc",35,"L5",1
0.11214616675153,"qc",35,"L5",1
0.112706587256216,"qc",35,"L5",1
0.113266749803758,"qc",35,"L5",1
0.113853479921481,"qc",35,"L5",1
0.114438432427675,"qc",35,"L5",1
0.115044583813144,"qc",35,"L5",1
0.115659826914462,"qc",35,"L5",1
0.11629012233551,"qc",35,"L5",1
0.116940288138725,"qc",35,"L5",1
0.117603041793368,"qc",35,"L5",1
0.118038475214765,"qc",35,"L5",1
0.118293330273328,"qc",35,"L5",1
0.118999608821623,"qc",35,"L5",1
0.11973579494816,"qc",35,"L5",1
0.12049983296882,"qc",35,"L5",1
0.121288050375945,"qc",35,"L5",1
0.122127679095497,"qc",35,"L5",1
0.122994477983984,"qc",35,"L5",1
0.123912146719308,"qc",35,"L5",1
0.124799867672569,"qc",35,"L5",1
0.12489522840183,"qc",35,"L5",1
0.125936693272859,"qc",35,"L5",1
0.127052127895484,"qc",35,"L5",1
0.128259694128796,"qc",35,"L5",1
0.129580348200539,"qc",35,"L5",1
0.130315373839012,"qc",35,"L5",1
0.131037310389927,"qc",35,"L5",1
0.132180235152818,"qc",35,"L5",1
0.132653841671654,"qc",35,"L5",1
0.134461354644348,"qc",35,"L5",1
0.136495041263702,"qc",35,"L5",1
0.137411413241666,"qc",35,"L5",1
0.138735304941046,"qc",35,"L5",1
0.141120353205749,"qc",35,"L5",1
0.143519559800937,"qc",35,"L5",1
0.144764789320043,"qc",35,"L5",1
0.145803623905786,"qc",35,"L5",1
0.147905479018013,"qc",35,"L5",1
0.149816441685503,"qc",35,"L5",1
0.151534567264606,"qc",35,"L5",1
0.152790689616174,"qc",35,"L5",1
0.153116606519711,"qc",35,"L5",1
0.154567571148489,"qc",35,"L5",1
0.155919156709735,"qc",35,"L5",1
0.157191408943303,"qc",35,"L5",1
0.158184360221916,"qc",35,"L5",1
0.158397435972479,"qc",35,"L5",1
0.159548462250558,"qc",35,"L5",1
0.159906580081209,"qc",35,"L5",1
0.160654254786491,"qc",35,"L5",1
0.161723889153583,"qc",35,"L5",1
0.162764685311856,"qc",35,"L5",1
0.163782805534346,"qc",35,"L5",1
0.164783682742539,"qc",35,"L5",1
0.165772235473528,"qc",35,"L5",1
0.166753473277835,"qc",35,"L5",1
0.167732428587301,"qc",35,"L5",1
0.168713819098252,"qc",35,"L5",1
0.169045944363175,"qc",35,"L5",1
0.169702303851837,"qc",35,"L5",1
0.170702927112588,"qc",35,"L5",1
0.170902006843597,"qc",35,"L5",1
0.172492644412456,"qc",35,"L5",1
0.173901603686832,"qc",35,"L5",1
0.175165262113033,"qc",35,"L5",1
0.176313128718593,"qc",35,"L5",1
0.176419857065755,"qc",35,"L5",1
0.177367131428923,"qc",35,"L5",1
0.178323456198699,"qc",35,"L5",1
0.178595169778459,"qc",35,"L5",1
0.179221381798796,"qc",35,"L5",1
0.180073807222742,"qc",35,"L5",1
0.180862202455622,"qc",35,"L5",1
0.181614281711931,"qc",35,"L5",1
0.1823350092922,"qc",35,"L5",1
0.182643645968312,"qc",35,"L5",1
0.183010992099428,"qc",35,"L5",1
0.183673433782375,"qc",35,"L5",1
0.184292061373638,"qc",35,"L5",1
0.1849044860827,"qc",35,"L5",1
0.185479899693989,"qc",35,"L5",1
0.186049307207032,"qc",35,"L5",1
0.186591955551087,"qc",35,"L5",1
0.187124304253063,"qc",35,"L5",1
0.187641808499638,"qc",35,"L5",1
0.188142209717597,"qc",35,"L5",1
0.188640022524312,"qc",35,"L5",1
0.189112987867719,"qc",35,"L5",1
0.189584518492817,"qc",35,"L5",1
0.190044470745807,"qc",35,"L5",1
0.19049291363808,"qc",35,"L5",1
0.190940060792891,"qc",35,"L5",1
0.191371553619619,"qc",35,"L5",1
0.191799175374749,"qc",35,"L5",1
0.192224466469041,"qc",35,"L5",1
0.192635598741113,"qc",35,"L5",1
0.193045634082242,"qc",35,"L5",1
0.193451989552573,"qc",35,"L5",1
0.193848324541925,"qc",35,"L5",1
0.194243636013977,"qc",35,"L5",1
0.194635323062161,"qc",35,"L5",1
0.195019443940337,"qc",35,"L5",1
0.195402599654625,"qc",35,"L5",1
0.195782955277318,"qc",35,"L5",1
0.196157479914473,"qc",35,"L5",1
0.196531083523484,"qc",35,"L5",1
0.196902843119331,"qc",35,"L5",1
0.197270184854556,"qc",35,"L5",1
0.19763663726038,"qc",35,"L5",1
0.198001936913528,"qc",35,"L5",1
0.198364132751194,"qc",35,"L5",1
0.198725460843704,"qc",35,"L5",1
0.199085924305732,"qc",35,"L5",1
0.199444917437978,"qc",35,"L5",1
0.199803045139651,"qc",35,"L5",1
0.200160320399848,"qc",35,"L5",1
0.200517785348435,"qc",35,"L5",1
0.200874573836955,"qc",35,"L5",1
0.22529971572279,"qc",35,"L5",1
0.229737621677469,"qc",35,"L5",1
0.233109139831928,"qc",35,"L5",1
0.235915362289165,"qc",35,"L5",1
0.238355302953383,"qc",35,"L5",1
0.240549940881515,"qc",35,"L5",1
0.242570914601498,"qc",35,"L5",1
0.244461509123657,"qc",35,"L5",1
0.246267121909054,"qc",35,"L5",1
0.248005314975634,"qc",35,"L5",1
0.249704155866377,"qc",35,"L5",1
0.251383131575501,"qc",35,"L5",1
0.25305896634106,"qc",35,"L5",1
0.254751363381325,"qc",35,"L5",1
0.256478461767182,"qc",35,"L5",1
0.256860436126305,"qc",35,"L5",1
0.258268807479331,"qc",35,"L5",1
0.260141585462837,"qc",35,"L5",1
0.262132885674935,"qc",35,"L5",1
0.264283264592684,"qc",35,"L5",1
0.266621312505797,"qc",35,"L5",1
0.269128860569095,"qc",35,"L5",1
0.27169407548361,"qc",35,"L5",1
0.274105228011184,"qc",35,"L5",1
0.276178508354802,"qc",35,"L5",1
0.277298686616651,"qc",35,"L5",1
0.277917629067274,"qc",35,"L5",1
0.322721840066866,"qc",35,"L5",1
0.349351572675379,"qc",35,"L5",1
0.359212481349989,"qc",35,"L5",1
0.5,"qc",35,"L5",2
0,"ip",5,"L6",2
0.000744082957176272,"ip",5,"L6",1
0.000922795620231971,"ip",5,"L6",1
0.0011538310258761,"ip",5,"L6",1
0.00150492044908005,"ip",5,"L6",1
0.00210164347383277,"ip",5,"L6",1
0.0025853345888552,"ip",5,"L6",1
0.00292434933004879,"ip",5,"L6",1
0.00322413441550214,"ip",5,"L6",1
0.00324602188098082,"ip",5,"L6",1
0.00335085152685897,"ip",5,"L6",1
0.00345343722307996,"ip",5,"L6",1
0.0035554651338313,"ip",5,"L6",1
0.00365887154194674,"ip",5,"L6",1
0.00376529629245777,"ip",5,"L6",1
0.00387716844526033,"ip",5,"L6",1
0.00399810095409487,"ip",5,"L6",1
0.00424856052275714,"ip",5,"L6",1
0.00474291487230592,"ip",5,"L6",1
0.0050814382372225,"ip",5,"L6",1
0.00523071776893049,"ip",5,"L6",1
0.0057007127435352,"ip",5,"L6",1
0.00597791850137267,"ip",5,"L6",1
0.0060510415779994,"ip",5,"L6",1
0.00616630595946254,"ip",5,"L6",1
0.00631364144892536,"ip",5,"L6",1
0.00643858111159366,"ip",5,"L6",1
0.00654924826954999,"ip",5,"L6",1
0.00665083120366713,"ip",5,"L6",1
0.00686807066773577,"ip",5,"L6",1
0.00724436613971242,"ip",5,"L6",1
0.00744859703017249,"ip",5,"L6",1
0.00751770408407339,"ip",5,"L6",1
0.00775544400828544,"ip",5,"L6",1
0.00798557460550151,"ip",5,"L6",1
0.0082315074565662,"ip",5,"L6",1
0.00841853759297178,"ip",5,"L6",1
0.00893486252357017,"ip",5,"L6",1
0,"in",5,"L6",6
0.000967991554509454,"in",5,"L6",1
0.00267253555073091,"in",5,"L6",1
0.00291181641053388,"in",5,"L6",1
0.00302311977861706,"in",5,"L6",1
0.00316258061238676,"in",5,"L6",1
0.00342968853752233,"in",5,"L6",1
0.00379170802894184,"in",5,"L6",1
0.00408761658516647,"in",5,"L6",1
0.00419818567116722,"in",5,"L6",1
0.00424100847519786,"in",5,"L6",1
0.00433805841542683,"in",5,"L6",1
0.00437287313322995,"in",5,"L6",1
0.00440135510282156,"in",5,"L6",1
0.0044774547669126,"in",5,"L6",1
0.00456943118944566,"in",5,"L6",1
0.00461616028959892,"in",5,"L6",1
0.00467706396240168,"in",5,"L6",1
0.00474578004094457,"in",5,"L6",1
0.00475387855845478,"in",5,"L6",1
0.004831676225168,"in",5,"L6",1
0.00485271311900346,"in",5,"L6",1
0.00489025293658407,"in",5,"L6",1
0.00493041421164427,"in",5,"L6",1
0.00498570040195501,"in",5,"L6",1
0.00502490902063911,"in",5,"L6",1
0.00512297567863382,"in",5,"L6",1
0.00513910434686734,"in",5,"L6",1
0.00515751252375995,"in",5,"L6",1
0.00526111095876068,"in",5,"L6",1
0.00528778390793439,"in",5,"L6",1
0.00529170752902905,"in",5,"L6",1
0.00532297345823027,"in",5,"L6",1
0.00541560137307577,"in",5,"L6",1
0.0054432012648266,"in",5,"L6",1
0.0055409545603289,"in",5,"L6",1
0.00559319345915664,"in",5,"L6",1
0.00561315314680109,"in",5,"L6",1
0.00566395325430872,"in",5,"L6",1
0.00574126831063985,"in",5,"L6",1
0.00578479375008768,"in",5,"L6",1
0.0058870490361126,"in",5,"L6",1
0.00590380604680893,"in",5,"L6",1
0.00591890793074267,"in",5,"L6",1
0.00602137842873206,"in",5,"L6",1
0.00603022926697165,"in",5,"L6",1
0.00613795032148455,"in",5,"L6",1
0.00617064684294544,"in",5,"L6",1
0.00618732707742978,"in",5,"L6",1
0.00625404632874699,"in",5,"L6",1
0.00630827386417803,"in",5,"L6",1
0.00637019674550657,"in",5,"L6",1
0.0064257182554588,"in",5,"L6",1
0.00644320006906372,"in",5,"L6",1
0.00648698749823657,"in",5,"L6",1
0.00657561217824291,"in",5,"L6",1
0.00659846877795757,"in",5,"L6",1
0.00660509694060587,"in",5,"L6",1
0.0066406277294361,"in",5,"L6",1
0.00670575606209087,"in",5,"L6",1
0.00672524173608525,"in",5,"L6",1
0.00683395397594724,"in",5,"L6",1
0.00683687147153588,"in",5,"L6",1
0.00684815076700337,"in",5,"L6",1
0.00696054418586114,"in",5,"L6",1
0.00697463387149007,"in",5,"L6",1
0.00701847731601912,"in",5,"L6",1
0.00708584782030158,"in",5,"L6",1
0.00718838720480531,"in",5,"L6",1
0.00721018062312187,"in",5,"L6",1
0.00733380904108751,"in",5,"L6",1
0.00734912606457382,"in",5,"L6",1
0.00745692839464628,"in",5,"L6",1
0.00750258515963826,"in",5,"L6",1
0.00765031243093882,"in",5,"L6",1
0.00779357012621591,"in",5,"L6",1
0.00793337796679578,"in",5,"L6",1
0.00807061861742744,"in",5,"L6",1
0.00820599614881073,"in",5,"L6",1
0.00834005285076943,"in",5,"L6",1
0,"nb",5,"L6",1
0.00397826024968921,"nb",5,"L6",1
0.00412090406405823,"nb",5,"L6",1
0.00423615625322725,"nb",5,"L6",1
0.00431758812717381,"nb",5,"L6",1
0.00440590131015533,"nb",5,"L6",1
0.00448625429597791,"nb",5,"L6",1
0.00451573223634965,"nb",5,"L6",1
0.00471499975009779,"nb",5,"L6",1
0.00473102940261952,"nb",5,"L6",1
0.00474203934172676,"nb",5,"L6",1
0.00491242676995333,"nb",5,"L6",1
0.00491438231743431,"nb",5,"L6",1
0.004971473768105,"nb",5,"L6",1
0.00510294330723604,"nb",5,"L6",1
0.00511241261754502,"nb",5,"L6",1
0.00511617878886721,"nb",5,"L6",1
0.00520731418028711,"nb",5,"L6",1
0.0053075323280137,"nb",5,"L6",1
0.00531629363186002,"nb",5,"L6",1
0.00543735454102748,"nb",5,"L6",1
0.00549771876473734,"nb",5,"L6",1
0.00549851105449721,"nb",5,"L6",1
0.00551368640534462,"nb",5,"L6",1
0.00566012787504129,"nb",5,"L6",1
0.00568478881349235,"nb",5,"L6",1
0.00571034522338213,"nb",5,"L6",1
0.00586650011559835,"nb",5,"L6",1
0.0058737021957167,"nb",5,"L6",1
0.00587440384504259,"nb",5,"L6",1
0.00590915992479355,"nb",5,"L6",1
0.00597612889397743,"nb",5,"L6",1
0.00604435719398034,"nb",5,"L6",1
0.00607966880112496,"nb",5,"L6",1
0.00611382666725686,"nb",5,"L6",1
0.00621946931163897,"nb",5,"L6",1
0.00627625130991975,"nb",5,"L6",1
0.00632894500103381,"nb",5,"L6",1
0.00639317232541311,"nb",5,"L6",1
0.00642159692020844,"nb",5,"L6",1
0.0064650572107435,"nb",5,"L6",1
0.00655994580177291,"nb",5,"L6",1
0.00656688789059539,"nb",5,"L6",1
0.00664737439507037,"nb",5,"L6",1
0.00674197798630147,"nb",5,"L6",1
0.00680912639056182,"nb",5,"L6",1
0.00681246631544009,"nb",5,"L6",1
0.0068246562644182,"nb",5,"L6",1
0.00691949099355345,"nb",5,"L6",1
0.00699841461054621,"nb",5,"L6",1
0.00710007186425846,"nb",5,"L6",1
0.00712298456277443,"nb",5,"L6",1
0.0071700831627938,"nb",5,"L6",1
0.00728357932136985,"nb",5,"L6",1
0.00734093665725594,"nb",5,"L6",1
0.00739548416038898,"nb",5,"L6",1
0.00746906387088849,"nb",5,"L6",1
0.00764289600582193,"nb",5,"L6",1
0.00765476474719925,"nb",5,"L6",1
0.00914765142196778,"nb",5,"L6",1
0,"on",5,"L6",10
0.000812717335103994,"on",5,"L6",1
0.00098247871625769,"on",5,"L6",1
0.0011601924680147,"on",5,"L6",1
0.00134796149654935,"on",5,"L6",1
0.00154838698952876,"on",5,"L6",1
0.00195321228708309,"on",5,"L6",1
0.00218676628670427,"on",5,"L6",1
0.00233883600089918,"on",5,"L6",1
0.002429942864739,"on",5,"L6",1
0.00243143898692579,"on",5,"L6",1
0.00257435876235368,"on",5,"L6",1
0.00268202881111176,"on",5,"L6",1
0.00272232841325605,"on",5,"L6",1
0.00279174523297565,"on",5,"L6",1
0.00286633584535814,"on",5,"L6",1
0.00294057697049722,"on",5,"L6",1
0.00299475411274127,"on",5,"L6",1
0.00300753893543781,"on",5,"L6",1
0.00314702037118415,"on",5,"L6",1
0.00318631246603664,"on",5,"L6",1
0.00320244867734812,"on",5,"L6",1
0.00328585981138505,"on",5,"L6",1
0.00336908247361981,"on",5,"L6",1
0.00338949249411341,"on",5,"L6",1
0.00342509087131814,"on",5,"L6",1
0.003463696945471,"on",5,"L6",1
0.00354495904158534,"on",5,"L6",1
0.00356572764970955,"on",5,"L6",1
0.003709187736582,"on",5,"L6",1
0.00371560469844486,"on",5,"L6",1
0.00372016197258593,"on",5,"L6",1
0.00388259333046604,"on",5,"L6",1
0.00396800538326662,"on",5,"L6",1
0.00404716782439236,"on",5,"L6",1
0.00405982749305021,"on",5,"L6",1
0.00420401830272459,"on",5,"L6",1
0.00421063301648703,"on",5,"L6",1
0.00437407955642516,"on",5,"L6",1
0.0044262583494857,"on",5,"L6",1
0.00453858669998726,"on",5,"L6",1
0.00458955161291406,"on",5,"L6",1
0.00463396821357319,"on",5,"L6",1
0.00470557013138922,"on",5,"L6",1
0.00482732601837872,"on",5,"L6",1
0.00487581437709999,"on",5,"L6",1
0.00500729226551448,"on",5,"L6",1
0.00502909013829279,"on",5,"L6",1
0.00505091292331454,"on",5,"L6",1
0.00517545374042671,"on",5,"L6",1
0.00523173082526723,"on",5,"L6",1
0.00533324489766766,"on",5,"L6",1
0.00540131244981476,"on",5,"L6",1
0.00541951792680506,"on",5,"L6",1
0.00548238753266363,"on",5,"L6",1
0.00552709046014743,"on",5,"L6",1
0.00562444949106198,"on",5,"L6",1
0.00572149280618471,"on",5,"L6",1
0.00576052760375747,"on",5,"L6",1
0.00600060843398405,"on",5,"L6",1
0.00624732588180038,"on",5,"L6",1
0,"qc",5,"L6",8
0.00137720733896879,"qc",5,"L6",1
0.00155665181285277,"qc",5,"L6",1
0.00173563349348521,"qc",5,"L6",1
0.00176397091697343,"qc",5,"L6",1
0.0019141803232802,"qc",5,"L6",1
0.0019591305015401,"qc",5,"L6",1
0.00209225074710699,"qc",5,"L6",1
0.00215376740199594,"qc",5,"L6",1
0.00226968983527007,"qc",5,"L6",1
0.00228600655479092,"qc",5,"L6",1
0.00233750453688454,"qc",5,"L6",1
0.00234759332189733,"qc",5,"L6",1
0.00244637081922488,"qc",5,"L6",1
0.00254052580492614,"qc",5,"L6",1
0.00254220932862726,"qc",5,"L6",1
0.00259641075132331,"qc",5,"L6",1
0.00262218708561827,"qc",5,"L6",1
0.00273266217234562,"qc",5,"L6",1
0.00279712732041224,"qc",5,"L6",1
0.00280464311583857,"qc",5,"L6",1
0.00283210968242529,"qc",5,"L6",1
0.00292432334010097,"qc",5,"L6",1
0.00297111628936017,"qc",5,"L6",1
0.0030496081050345,"qc",5,"L6",1
0.00307557114369646,"qc",5,"L6",1
0.00311595423568951,"qc",5,"L6",1
0.00314420508490168,"qc",5,"L6",1
0.00325365598369715,"qc",5,"L6",1
0.00330819642758224,"qc",5,"L6",1
0.00331657231008912,"qc",5,"L6",1
0.0033588753228802,"qc",5,"L6",1
0.00344653773729202,"qc",5,"L6",1
0.00348836838430161,"qc",5,"L6",1
0.00350181184777541,"qc",5,"L6",1
0.00363096064517036,"qc",5,"L6",1
0.00365977451184526,"qc",5,"L6",1
0.00366045310246688,"qc",5,"L6",1
0.0036976411156577,"qc",5,"L6",1
0.00376644258734559,"qc",5,"L6",1
0.00380861579384942,"qc",5,"L6",1
0.00383114896224565,"qc",5,"L6",1
0.00389651793098731,"qc",5,"L6",1
0.00398090729878889,"qc",5,"L6",1
0.00398818261591772,"qc",5,"L6",1
0.00400261164959509,"qc",5,"L6",1
0.00409920606115335,"qc",5,"L6",1
0.00414897183564652,"qc",5,"L6",1
0.00417443589189147,"qc",5,"L6",1
0.00430643531340641,"qc",5,"L6",1
0.00431375508027102,"qc",5,"L6",1
0.00434672868414105,"qc",5,"L6",1
0.00447605367127604,"qc",5,"L6",1
0.00451830538953808,"qc",5,"L6",1
0.00451956773292864,"qc",5,"L6",1
0.00460367218573785,"qc",5,"L6",1
0.0046365083552639,"qc",5,"L6",1
0.00469284615460887,"qc",5,"L6",1
0.00473511676953538,"qc",5,"L6",1
0.00479562997455365,"qc",5,"L6",1
0.00486650593561966,"qc",5,"L6",1
0.0049538009023296,"qc",5,"L6",1
0.00495651797104155,"qc",5,"L6",1
0.00516804625479299,"qc",5,"L6",1
0.00559229909840311,"qc",5,"L6",1
0.00593286929746886,"qc",5,"L6",1
0.00621910928620733,"qc",5,"L6",1
0.00699459973373328,"qc",5,"L6",1
0.0300731979547435,"ip",10,"L6",1
0.0307034972435145,"ip",10,"L6",1
0.0314427905226409,"ip",10,"L6",1
0.0326523423491231,"ip",10,"L6",1
0.0335699181759415,"ip",10,"L6",1
0.0337759705245736,"ip",10,"L6",1
0.0339864559131268,"ip",10,"L6",1
0.0342063827589736,"ip",10,"L6",1
0.0344374677053681,"ip",10,"L6",1
0.0346882233443278,"ip",10,"L6",1
0.0349656865671261,"ip",10,"L6",1
0.035284619427044,"ip",10,"L6",1
0.0356763537422934,"ip",10,"L6",1
0.0362075940385623,"ip",10,"L6",1
0.0370600064093252,"ip",10,"L6",1
0.0381544002293539,"ip",10,"L6",1
0.0389342442685446,"ip",10,"L6",1
0.0395296375098566,"ip",10,"L6",1
0.040975273481812,"ip",10,"L6",1
0.0417483120511027,"ip",10,"L6",1
0.0422459255710048,"ip",10,"L6",1
0.0426084500469866,"ip",10,"L6",1
0.0429024976097267,"ip",10,"L6",1
0.0431535029721414,"ip",10,"L6",1
0.0433770619728544,"ip",10,"L6",1
0.043582464336861,"ip",10,"L6",1
0.0437733284655249,"ip",10,"L6",1
0.0439555752899195,"ip",10,"L6",1
0.0441310513534194,"ip",10,"L6",1
0.0443024207459688,"ip",10,"L6",1
0.0444719376121036,"ip",10,"L6",1
0.0495704819494493,"ip",10,"L6",1
0.0499825002695647,"ip",10,"L6",1
0.0502548181206945,"ip",10,"L6",1
0.0503906582955689,"ip",10,"L6",1
0.0508231239026252,"ip",10,"L6",1
0.0513213450754091,"ip",10,"L6",1
0.0519645225710038,"ip",10,"L6",1
0.0584028366776774,"ip",10,"L6",1
0.0598112933886316,"ip",10,"L6",1
0.0609027477326462,"ip",10,"L6",1
0.0614485623906712,"ip",10,"L6",1
0.061843509281762,"ip",10,"L6",1
0.0705681437121634,"ip",10,"L6",1
0.0711709176661952,"ip",10,"L6",1
0.0716869400550916,"ip",10,"L6",1
0.0846242896240366,"ip",10,"L6",1
0.0298977863852915,"in",10,"L6",1
0.0344363257163295,"in",10,"L6",1
0.034869199820086,"in",10,"L6",1
0.0349225440220854,"in",10,"L6",1
0.0349570270015093,"in",10,"L6",1
0.0349588514364859,"in",10,"L6",1
0.0352888021086317,"in",10,"L6",1
0.0353974997444598,"in",10,"L6",1
0.0354998548702128,"in",10,"L6",1
0.035653800010922,"in",10,"L6",1
0.0358891139453043,"in",10,"L6",1
0.0360170444880206,"in",10,"L6",1
0.036064061393268,"in",10,"L6",1
0.0363525166874673,"in",10,"L6",1
0.0363776520780322,"in",10,"L6",1
0.0366529418738136,"in",10,"L6",1
0.0367345215453384,"in",10,"L6",1
0.0367937048644886,"in",10,"L6",1
0.0370864887373508,"in",10,"L6",1
0.0370960120658148,"in",10,"L6",1
0.0372181012588642,"in",10,"L6",1
0.0372750552581137,"in",10,"L6",1
0.0374325205939338,"in",10,"L6",1
0.0376297164084965,"in",10,"L6",1
0.0377718699655969,"in",10,"L6",1
0.0379464993835652,"in",10,"L6",1
0.0380318398644897,"in",10,"L6",1
0.0381041794743869,"in",10,"L6",1
0.0384271370273218,"in",10,"L6",1
0.0384295214059164,"in",10,"L6",1
0.0386933144180006,"in",10,"L6",1
0.0387483731367184,"in",10,"L6",1
0.0388177040214978,"in",10,"L6",1
0.0390615642165697,"in",10,"L6",1
0.0392051142940906,"in",10,"L6",1
0.0393702044379126,"in",10,"L6",1
0.0395499004002801,"in",10,"L6",1
0.0395904058190384,"in",10,"L6",1
0.039675628252447,"in",10,"L6",1
0.0399740678618939,"in",10,"L6",1
0.0399793635927616,"in",10,"L6",1
0.0400410078930868,"in",10,"L6",1
0.0402830960943559,"in",10,"L6",1
0.040356044176328,"in",10,"L6",1
0.040546789178571,"in",10,"L6",1
0.0405886805924728,"in",10,"L6",1
0.0407357831950543,"in",10,"L6",1
0.0408981490201198,"in",10,"L6",1
0.0411123237509237,"in",10,"L6",1
0.0412136903623654,"in",10,"L6",1
0.04148444109857,"in",10,"L6",1
0.0415376257235969,"in",10,"L6",1
0.0416965509624118,"in",10,"L6",1
0.0417255532897387,"in",10,"L6",1
0.0418509359256968,"in",10,"L6",1
0.0418728331026316,"in",10,"L6",1
0.0422107921529637,"in",10,"L6",1
0.0422216069850809,"in",10,"L6",1
0.0425633315209559,"in",10,"L6",1
0.0425871652981144,"in",10,"L6",1
0.0429082901554572,"in",10,"L6",1
0.0429714949307857,"in",10,"L6",1
0.0430030303638376,"in",10,"L6",1
0.0432458100784802,"in",10,"L6",1
0.0433766295586723,"in",10,"L6",1
0.0435763841632525,"in",10,"L6",1
0.0439007639764448,"in",10,"L6",1
0.0440536785879622,"in",10,"L6",1
0.0442198690703471,"in",10,"L6",1
0.044534683574165,"in",10,"L6",1
0.0448461802767452,"in",10,"L6",1
0.0449413160057635,"in",10,"L6",1
0.0451552467526574,"in",10,"L6",1
0.0454626124025952,"in",10,"L6",1
0.0456992788002027,"in",10,"L6",1
0.0463533958843028,"in",10,"L6",1
0.046925861854785,"in",10,"L6",1
0.0474350394982845,"in",10,"L6",1
0,"nb",10,"L6",1
0.00513890161902797,"nb",10,"L6",1
0.0106926495508367,"nb",10,"L6",1
0.0116790949979844,"nb",10,"L6",1
0.0262608818811346,"nb",10,"L6",1
0.0320862793606758,"nb",10,"L6",1
0.032519802037683,"nb",10,"L6",1
0.0329681082040962,"nb",10,"L6",1
0.0334339309523411,"nb",10,"L6",1
0.0339244943382069,"nb",10,"L6",1
0.0349937056985681,"nb",10,"L6",1
0.035126130847143,"nb",10,"L6",1
0.0352202064934854,"nb",10,"L6",1
0.0353648376353917,"nb",10,"L6",1
0.0354475420342609,"nb",10,"L6",1
0.0356017996432749,"nb",10,"L6",1
0.0356756903212832,"nb",10,"L6",1
0.0357071501501973,"nb",10,"L6",1
0.035837454899356,"nb",10,"L6",1
0.035904585318133,"nb",10,"L6",1
0.0360640092849439,"nb",10,"L6",1
0.0360723653751652,"nb",10,"L6",1
0.0361340590251091,"nb",10,"L6",1
0.0363071582679575,"nb",10,"L6",1
0.0363638777703702,"nb",10,"L6",1
0.0364016634335552,"nb",10,"L6",1
0.0365427618925266,"nb",10,"L6",1
0.0365937010938788,"nb",10,"L6",1
0.0367243590588022,"nb",10,"L6",1
